"category","subcategory","name","model","n_subjects","n_runs","mean_ms","std_ms","median_ms","min_ms","max_ms","ci_lower_ms","ci_upper_ms","timestamp","r_version","nlmixr2_version","rxode2_version"
"pk","compartmental","simulate","OneCompIVBolus",1,50,23.28149576,3.60754038751791,22.524334,19.836866,33.433737,19.93664975,31.089644,"2026-01-11 22:43:03","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pk","compartmental","simulate","OneCompOralFirstOrder",1,50,55.14086802,175.491254688721,22.963977,19.833668,1263.384086,20.016879575,123.302054175,"2026-01-11 22:43:06","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pk","compartmental","simulate","TwoCompIVBolus",1,50,36.2010853,4.9698020944214,35.209365,27.044707,47.311581,28.1309569,46.9087191,"2026-01-11 22:43:08","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pk","compartmental","simulate","TwoCompOral",1,50,28.29384826,2.84004004649163,27.24532,24.174912,34.454104,24.210939725,33.92629255,"2026-01-11 22:43:10","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pk","compartmental","simulate","ThreeCompIVBolus",1,50,27.9068591,4.85647695292807,26.604203,22.417119,57.168391,23.10834825,34.35441455,"2026-01-11 22:43:11","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pk","nonlinear","simulate","MichaelisMenten",1,50,24.37816622,5.76550451937339,21.8825815,19.719647,37.46416,19.8192278,37.276270325,"2026-01-11 22:43:13","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pk","dosing","simulate_multiple_dose","TwoCompIV_7days",1,50,23.5249636,5.260437901696,21.1309285,20.033584,43.086736,20.09317545,37.43472405,"2026-01-11 22:43:14","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pd","direct","direct_effect","DirectEmax",1,50,23.01916792,4.04377299094227,22.5195575,19.698737,36.504965,19.741931525,32.55300165,"2026-01-11 22:43:15","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pd","direct","direct_effect","SigmoidEmax",1,50,20.2907073,0.626390930337852,20.1646815,19.766797,23.780533,19.80963995,21.9559715,"2026-01-11 22:43:17","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pd","indirect","indirect_response","IRM1",1,50,24.88319602,4.4523820461214,22.947864,20.043916,37.752718,20.159161875,37.51282495,"2026-01-11 22:43:18","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pd","biophase","effect_compartment","BiophaseEquilibration",1,50,24.37457544,2.94041544095857,23.313994,19.96577,30.830155,20.091169525,30.661791575,"2026-01-11 22:43:19","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pkpd","direct","pkpd_coupled","OneComp_DirectEmax",1,50,21.09419004,1.25757656242351,20.3997345,19.814767,24.594014,19.858648275,23.244705025,"2026-01-11 22:43:21","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"pkpd","direct","pkpd_coupled","OneComp_SigmoidEmax",1,50,21.22728506,1.34597646673992,20.6279815,19.831167,24.284956,19.855731125,24.215570675,"2026-01-11 22:43:22","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"nca","exposure","cmax_tmax","Cmax_Tmax",1,50,0.00238292,0.00126105904375518,0.002173,0.002132,0.01107,0.002132,0.002891525,"2026-01-11 22:43:22","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"nca","exposure","auc_0_t","AUC_0_t",1,50,0.0085608,0.00425679316396937,0.007831,0.007216,0.037679,0.007225225,0.01093675,"2026-01-11 22:43:22","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"nca","kinetics","lambda_z","Lambda_z",1,50,0.41872972,0.0801323220692232,0.3902175,0.35178,0.673343,0.35306535,0.643871175,"2026-01-11 22:43:22","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
"population","iiv","population_simulation","TwoCompIV_IIV",10,50,23.3055931,2.80190559180173,23.1466115,20.243545,32.080901,20.37480445,31.018764225,"2026-01-11 22:43:24","R version 4.4.2 (2024-10-31)","5.0.0","5.0.1"
